id,fighter_id,name,weightclass,wins,losses,draws,currentElo,maxElo,scaled_z_score_composite,currentCombinedScore
177,1734,Montana De La Rosa,Women's Flyweight,6,5,1,1542.163292047616,1634.5752251112217,1764.2253276785582,1619.8850045184458
178,1740,Gillian Robertson,Women's Flyweight,12,6,0,1645.8759471500566,1645.8759471500566,1813.6973462702729,1704.6134368421324
179,1745,Alex Perez,Bantamweight,7,5,0,1603.4970623172037,1688.4234944635778,1839.2142575544715,1685.9980806502474
180,1746,Merab Dvalishvili,Bantamweight,12,2,0,1882.7518701314389,1882.7518701314389,1697.77265995799,1818.009146570732
181,1747,Julian Marquez,Middleweight,3,5,0,1392.3409081159652,1578.8122059491084,1960.0559168256973,1591.0411611643715
182,1748,Michal Oleksiejczuk,Light Heavyweight,7,8,0,1531.6681450471951,1614.8392482706672,1835.599852903606,1638.044242796939
183,1750,Matt Frevola,Lightweight,5,5,1,1545.7415122819652,1621.9647368212168,1752.5999494211362,1618.141965280675
184,1752,Julio Arce,Featherweight,6,4,0,1581.025278659583,1581.025278659583,1721.9118374776206,1630.3355742458962
185,1753,Dan Ige,Featherweight,10,8,0,1638.4158329676,1700.5644980002576,1766.9112112937175,1683.3892153817412
186,1755,Cory Sandhagen,Featherweight,10,4,0,1790.7769788195667,1826.838895159177,1842.385623048665,1808.840004299751
187,1757,Priscila Cachoeira,Women's Flyweight,5,6,0,1504.9802786034047,1533.0255068034048,1790.6121962010438,1604.9514497625782
188,1758,Polyana Viana,Women's Strawweight,4,6,0,1443.476857519624,1548.0,1875.9679294499704,1594.8487326952454
189,1760,Israel Adesanya,Middleweight,13,5,0,1840.836297131304,1979.5060790466484,1653.785401469588,1775.3684836497034
190,1763,Geoff Neal,Welterweight,8,4,0,1724.098732861318,1747.932590403536,1814.2284577935125,1755.6441365875862
191,1765,Marcin Prachnio,Light Heavyweight,4,6,0,1438.2496298084243,1500.0,1813.601388622468,1569.6227453933395
192,1767,Yana Santos,Women's Featherweight,5,5,0,1524.359092926388,1586.6266677539777,1884.9090111423932,1650.5515643019899
193,1768,Mackenzie Dern,Women's Strawweight,10,5,0,1651.4150690883473,1672.6323906534612,1772.0121448305622,1693.6240455981224
194,1769,Alexander Hernandez,Lightweight,8,7,0,1569.1624817216689,1642.648763681975,1800.8446701429234,1650.251247669108
195,1772,Hakeem Dawodu,Featherweight,6,4,0,1571.7750068001474,1644.829884916922,1761.0732113820477,1638.0293784038126
196,1773,Magomed Ankalaev,Light Heavyweight,13,1,1,1906.789086240169,1906.789086240169,1726.2688010503473,1843.6069864237315
197,1779,Ricky Simon,Bantamweight,9,5,0,1664.067128539126,1740.023659159048,1782.190407909727,1705.4102763188364
198,1780,Andrea Lee,Women's Flyweight,5,9,0,1437.3493498486237,1614.2013401977429,1740.6574611143308,1543.507188791621
199,1783,Molly McCann,Women's Flyweight,7,7,0,1468.3245424394331,1594.9469920976785,1918.9121716789948,1626.0302126732797
200,1786,Nathaniel Wood,Bantamweight,9,3,0,1664.6359495903046,1664.6359495903046,1873.7355604784916,1737.8208134011702
201,1789,Petr Yan,Bantamweight,10,4,0,1790.8715417913568,1825.892640274128,1812.511214895828,1798.4454273779218
202,1793,Brad Katona,Featherweight,4,4,0,1492.0311832923762,1592.62833939233,1801.5660475926184,1600.368385797461
203,1799,Bryce Mitchell,Featherweight,8,2,0,1682.9321096635013,1706.9414265047074,1865.5200144889527,1746.8378763524092
204,1801,Blagoy Ivanov,Heavyweight,3,5,0,1526.6867348970682,1588.193648860411,1637.9093993654976,1565.6146674610186
205,1802,Said Nurmagomedov,Flyweight,7,3,0,1655.8370101461142,1708.8796012950434,1760.5269097507612,1692.4784750077406
206,1803,Raoni Barcelos,Featherweight,8,4,0,1612.7054514609094,1685.506883201357,1868.1054797756867,1702.0954613710815
207,1804,Jennifer Maia,Women's Flyweight,6,6,0,1566.4197060777483,1599.670549376411,1792.1585416008577,1645.4282985108366
208,1806,Abu Azaitar,Middleweight,1,2,0,1444.9172908379562,1543.0323758966065,1867.9003354256488,1592.9613564436486
209,1812,Kevin Holland,Middleweight,15,10,0,1661.8728192515937,1734.518307313969,1807.0369488095043,1712.6802645968623
210,1813,Montel Jackson,Bantamweight,8,2,0,1717.4891302512503,1717.4891302512503,1890.7467753910885,1778.1293060501937
211,1815,Zhang Weili,Women's Strawweight,10,2,0,1886.909365336272,1886.909365336272,1865.715225128508,1879.4914162635546
212,1822,Marina Rodriguez,Women's Strawweight,7,5,2,1593.7550433237477,1700.241804021965,1764.6848850557494,1653.5804879299485
213,1823,Ryan Spann,Light Heavyweight,8,6,0,1578.3335798008118,1695.417920855362,1767.596418690958,1644.5755734123632
214,1825,Mayra Bueno Silva,Women's Flyweight,5,6,1,1512.6856905773484,1620.5173707279805,1798.9546314715603,1612.8798198903226
215,1828,Jalin Turner,Welterweight,7,6,0,1592.8955994501707,1682.2768025393996,1895.4165040976116,1698.777916076775
216,1829,Jonathan Martinez,Bantamweight,10,5,0,1680.5272879177537,1736.7094906504665,1883.282556598276,1751.4916319559366
217,1833,Thiago Moises,Lightweight,8,6,0,1606.17387983639,1614.721583944918,1809.5076354657383,1677.340694306662
218,1834,Maycee Barber,Women's Strawweight,9,2,0,1733.7796691250624,1733.7796691250624,1858.487845933917,1777.4275310081614
219,1838,Johnny Walker,Light Heavyweight,7,7,0,1596.5505427229757,1679.7855533428674,1855.668068014288,1687.2416765749351
220,1843,Sergei Pavlovich,Heavyweight,7,3,0,1736.7633987162458,1779.6930796657691,1917.8128986905176,1800.130723707241
221,1844,Vince Morales,Bantamweight,3,7,0,1420.205109514242,1522.1793005994252,1756.4686905159956,1537.8973628648557
222,1846,Sumudaerji,Bantamweight,3,4,0,1449.727405533394,1563.887885363934,1832.815312597656,1583.8081730058857
223,1849,Macy Chiasson,Women's Featherweight,8,3,0,1656.0467953404063,1656.0467953404063,1943.6273154221367,1756.6999773690118
224,1850,Pannie Kianzad,Women's Featherweight,5,6,0,1489.337729172914,1582.14338596377,1931.131871822414,1643.965679100239
225,1851,Edmen Shahbazyan,Middleweight,7,5,0,1568.2269598081389,1670.9990948937511,1779.2845089654784,1642.0971020132079
226,1857,Julija Stoliarenko,Women's Featherweight,2,6,0,1407.7441117076737,1500.0,1670.9191043591022,1499.8553591356736
227,1858,Roosevelt Roberts,Lightweight,5,5,0,1492.4942397437164,1617.2369971689034,1844.4202154319144,1615.6683312345858
228,1859,Chris Gutierrez,Bantamweight,9,3,1,1700.1284733551222,1721.5296895563472,1739.9939035783616,1714.081373933256
229,1860,Sodiq Yusuff,Featherweight,6,3,0,1617.335626119252,1700.593463217835,1887.1115939840572,1711.7572148719337
230,1862,Jimmy Crute,Light Heavyweight,4,4,2,1528.986673752703,1641.160846513453,1892.511895858693,1656.2205014897995
231,1863,Kai Kara-France,Flyweight,8,4,0,1642.7239505228845,1667.0928335740746,1734.215738233517,1674.746076221606
232,1864,Damir Ismagulov,Lightweight,5,2,0,1601.8549599502771,1657.922648064647,1652.7982725372835,1619.6851193557293
233,1866,Kyle Nelson,Lightweight,4,5,1,1519.8041051659764,1553.1318965303913,1755.2013697922846,1602.1931477851842
234,1872,Ariane da Silva,Women's Flyweight,6,7,0,1511.1518044414988,1565.132240783042,1861.665729276834,1633.8316781338663
235,1873,Alonzo Menifield,Light Heavyweight,9,5,1,1621.7829072508894,1679.558992827436,1766.7440827710288,1672.5193186829383
236,1875,Mario Bautista,Bantamweight,9,2,0,1743.6015949278135,1743.6015949278135,1888.0335075563107,1794.1527643477875
237,1878,Anthony Hernandez,Middleweight,8,2,0,1759.4402652336196,1759.4402652336196,1912.782884860446,1813.1101821030088
238,1879,Taila Santos,Women's Flyweight,4,3,0,1591.4292943118007,1628.6994778671474,1753.5223321308297,1648.1618575484608
239,1880,Jairzinho Rozenstruik,Heavyweight,9,6,0,1676.014252656919,1723.5710777122256,1703.1014874720163,1685.494784842203
240,1887,Kron Gracie,Featherweight,1,3,0,1451.7577571794247,1552.268996438716,,
241,1889,Ismail Naurdiev,Welterweight,3,2,0,1568.250034301686,1568.250034301686,1612.9368761154496,1583.8904289365032
242,1890,Joel Alvarez,Lightweight,7,2,0,1722.3398873364245,1722.3398873364245,1945.6304553391628,1800.491586137383
243,1892,Grant Dawson,Featherweight,11,1,1,1795.27869600442,1795.27869600442,1883.069402488879,1826.0054432739807
244,1898,Kennedy Nzechukwu,Light Heavyweight,8,5,0,1609.8585405919027,1623.320945567059,1788.9653298306043,1672.5459168254483
245,1904,Arman Tsarukyan,Lightweight,9,2,0,1808.3921791165408,1808.3921791165408,1756.3297348260194,1790.1703236148583
246,1906,Movsar Evloev,Featherweight,9,0,0,1820.8777897863324,1820.8777897863324,1765.6324679594427,1801.541927146921
247,1907,SeungWoo Choi,Featherweight,4,7,0,1404.4682529299278,1549.324675577835,1808.185732494804,1545.7693707776343
248,1909,Rafael Fiziev,Lightweight,6,4,0,1641.5310803385953,1736.452669183954,1809.319433136006,1700.257003817689
249,1911,Takashi Sato,Welterweight,2,5,0,1425.4830957742986,1560.3990741861353,1703.9853176597342,1522.958873434201
250,1912,Virna Jandiroba,Women's Strawweight,7,3,0,1693.2681608896105,1693.2681608896105,1664.43980432921,1683.1782360934703
251,1913,Mike Davis,Lightweight,4,2,0,1589.3137322497553,1621.8930297277363,1884.8766385323024,1692.760749448647
252,1914,Serghei Spivac,Heavyweight,8,5,0,1658.5283610607487,1692.2915970625145,1833.670917875787,1719.8282559460122
253,1915,Marc-Andre Barriault,Middleweight,6,8,0,1464.0360260959085,1568.2024143442195,1844.5660650271616,1597.221539721847
254,1918,Luana Carolina,Women's Flyweight,6,3,0,1561.7646838309663,1561.7646838309663,1753.3220237765513,1628.809752811921
255,1920,Viviane Araujo,Women's Bantamweight,7,5,0,1596.841567431702,1610.0811849801644,1791.0209351666808,1664.8043461389445
256,1923,Austin Hubbard,Lightweight,4,6,0,1453.321605666872,1526.6361237954566,1742.0680057102022,1554.3828456820374
257,1924,Charles Jourdain,Lightweight,7,7,1,1559.350380980895,1586.5782971970957,1874.734254031948,1669.7347365487635
258,1925,Michel Pereira,Welterweight,9,3,0,1715.3731148950617,1761.571762173117,1769.395545021719,1734.2809654393918
259,1934,Journey Newson,Bantamweight,1,5,0,1372.548187879634,1500.0,1659.0592989298311,1472.8270767472031
260,1937,Amanda Ribas,Women's Strawweight,7,5,0,1581.3836361797487,1662.8024704393683,1776.1211695280335,1649.5417728516484
261,1939,Julia Avila,Women's Bantamweight,3,3,0,1491.7682030350186,1571.3532970126105,1836.357464208912,1612.3744444458812
262,1940,Wellington Turman,Middleweight,3,6,0,1431.581099898891,1515.7391059458655,1770.156694789703,1550.082558110675
263,1948,Hannah Goldy,Women's Flyweight,1,4,0,1399.4002778251063,1500.0,1807.1557617008516,1542.114697181617
264,1950,Rodolfo Vieira,Middleweight,5,3,0,1586.3046786065634,1619.322797654943,1827.085342687771,1670.5779110349858
265,1951,Ciryl Gane,Heavyweight,10,2,0,1872.171750641863,1872.171750641863,1764.7828077109398,1834.58562061604
266,1955,Mizuki,Women's Flyweight,2,1,0,1528.856120831032,1541.3942593045033,1788.911052401748,1619.8753468807827
267,1956,JunYong Park,Middleweight,8,3,0,1646.3202973874966,1649.4323222386588,1847.9673072371056,1716.8967508348599
268,1957,Da Woon Jung,Light Heavyweight,4,4,1,1504.341910419011,1666.6142349034517,1724.1129417421,1581.261771382092
269,1959,Alatengheili,Bantamweight,5,2,1,1598.805692656495,1601.5335879758177,1743.8313347441813,1649.5646673871852
270,1960,Batgerel Danaa,Bantamweight,3,4,0,1469.1385622048044,1586.0816258184195,1864.9388016307016,1607.6686460038684
271,1961,Karol Rosa,Women's Bantamweight,7,4,0,1564.400500249123,1626.081679456668,2033.0627074550216,1728.4322727711876
272,1963,Lerone Murphy,Featherweight,7,0,1,1756.550243484641,1756.550243484641,1866.1002710158452,1794.8927531205627
273,1965,Ottman Azaitar,Lightweight,2,3,0,1448.5648697418735,1602.4184197012007,,
274,1966,Fares Ziam,Lightweight,7,2,0,1675.747904526595,1675.747904526595,1694.0458007205834,1682.152168194491
275,1968,Miles Johns,Bantamweight,6,4,0,1551.8185102950122,1584.727874140004,1652.190457432317,1586.948691793069
276,1972,Ariane Carnelossi,Women's Strawweight,3,2,0,1541.297643134549,1542.9480809181905,2113.9385600586847,1741.7219640579965
277,1973,Tyson Nam,Flyweight,3,5,0,1478.3847059291004,1555.6973004696242,,
278,1974,Mark Madsen,Lightweight,4,2,0,1570.8567373072344,1660.2048170383628,1802.712114618265,1652.0061193660952
279,1975,Makhmud Muradov,Middleweight,4,3,0,1543.9036672123016,1631.392048050138,1892.9798144460244,1666.0803187441047
280,1976,Giga Chikadze,Featherweight,8,2,0,1711.2288773279265,1755.1196584647369,1693.7958120249573,1705.1273044718873
281,1977,Jack Shore,Bantamweight,6,3,0,1573.9266715332722,1670.0715846167543,1861.6222759829743,1674.6201330906679
282,1979,Justin Tafa,Heavyweight,4,6,0,1463.1573378511368,1534.3782646028976,,
283,1982,Jamie Mullarkey,Lightweight,5,6,0,1478.9751387441663,1570.3071533462798,1763.252449810342,1578.4721976173278
284,1983,Zarah Fairn,Women's Featherweight,0,4,0,1363.6817137609346,1500.0,,
285,1984,Bruno Silva,Bantamweight,8,10,0,1526.328625416504,1628.1538405045353,1843.046030131341,1637.1797170666969
286,1985,Miguel Baeza,Welterweight,3,4,0,1476.520499939051,1646.3456200557628,,
287,1987,Jonathan Pearce,Lightweight,5,4,0,1546.4915361448395,1676.1563878796455,1866.75693960474,1658.5844273558046
288,1988,Diana Belbita,Women's Flyweight,2,5,0,1394.936787554589,1500.0,1832.882620746043,1548.217829171598
289,1989,Sean Woodson,Featherweight,7,1,1,1681.8190379363875,1681.8190379363875,1730.4047795334798,1698.82404749537
290,1990,Sean Brady,Welterweight,8,1,0,1813.0001835954367,1813.0001835954367,1807.5619426314645,1811.0967992580463
291,1991,Brendan Allen,Middleweight,12,4,0,1751.0243407068365,1811.63299191601,1866.709618657802,1791.5141879896744
292,1992,Tanner Boser,Heavyweight,5,5,0,1510.0123640370164,1587.0765374481891,1742.7661895054025,1591.4762029509516
293,1993,Don'Tale Mayes,Heavyweight,5,6,0,1478.9817876090212,1559.5666671505644,1780.3361157997952,1584.455802475792
294,1994,Loma Lookboonmee,Women's Strawweight,6,2,0,1609.4522709847506,1609.4522709847506,1739.8636167416698,1655.0962419996722
295,1996,Roman Kopylov,Middleweight,6,3,0,1645.0176220600963,1645.0176220600963,1763.1704042227734,1686.3710958170332
296,1997,Abubakar Nurmagomedov,Welterweight,2,2,0,1500.3597228741746,1521.3017588692287,1500.0,1500.2338198682137
297,1998,Andre Muniz,Middleweight,6,2,0,1661.8462488748817,1722.766372153799,1748.4099232279364,1692.1435348984508
298,2001,Tracy Cortez,Women's Bantamweight,5,1,0,1640.928716590505,1665.1654620933484,1741.7043539523766,1676.20018966716
299,2002,Billy Quarantillo,Featherweight,6,5,0,1535.5682258587944,1633.4334247269635,2000.5711442368035,1698.3192472910976
300,2004,Joe Solecki,Lightweight,5,4,0,1548.0871206302556,1649.2791321445973,1822.089753289879,1643.988042061124
301,2006,Chase Hooper,Featherweight,7,3,0,1638.3341375843106,1638.3341375843106,1980.9946868225347,1758.2653298176892
302,2007,Punahele Soriano,Middleweight,5,4,0,1544.918319326351,1596.0505979600437,2039.1982733596576,1717.9163032380084
303,2009,Ode Osbourne,Bantamweight,4,6,0,1421.5435207549554,1531.3059655039635,1694.2014273334742,1516.973788057437
304,2010,Aleksa Camur,Light Heavyweight,1,3,0,1421.2393273681694,1542.457349772978,1800.986084492147,1554.1506923615616
305,2011,Jamahal Hill,Light Heavyweight,7,3,0,1697.969303615647,1779.449462850797,1862.8715110631351,1755.6850762222678
306,2013,Herbert Burns,Featherweight,2,4,0,1413.171470933171,1602.3955464180542,1907.3578875629476,1586.1367167535927
307,2014,Nate Landwehr,Featherweight,5,4,0,1553.646887959682,1600.341539450179,1940.430649845388,1689.021204619679
308,2015,Khaos Williams,Welterweight,6,3,0,1637.043289748578,1685.3842949244754,,
309,2016,Youssef Zalal,Featherweight,7,3,1,1640.5863144192776,1640.5863144192776,1712.6656050872527,1665.8140661530688
310,2017,Austin Lingo,Featherweight,2,3,0,1456.2931935067145,1540.173941161173,1793.645715749792,1574.3665762917917
311,2019,Daniel Rodriguez,Welterweight,8,4,0,1648.8256089616175,1731.1829849931785,1971.1601882061263,1761.6427116971956
312,2021,Josh Culibao,Lightweight,3,4,1,1484.564575110759,1583.50654228966,1650.3872044878544,1542.6024953927424
313,2022,Norma Dumont,Women's Featherweight,8,2,0,1711.5158171392618,1711.5158171392618,1853.2294374169608,1761.1155842364565
314,2024,Kyler Phillips,Bantamweight,6,2,0,1652.6524726005566,1684.7767660715035,1797.539358743088,1703.3628827504426
315,2025,Steve Garcia,Lightweight,6,2,0,1675.7748481324725,1675.7748481324725,1882.3579572948724,1748.0789363393126
316,2026,TJ Brown,Featherweight,3,5,0,1442.2966925687606,1507.5575797107938,1955.6532665553368,1621.9714934640624
317,2029,Jamall Emmers,Featherweight,3,4,0,1477.7109463411375,1517.4195995946027,1758.3493953168063,1575.9344034826215
318,2030,David Dvorak,Flyweight,3,3,0,1495.3993199817755,1608.238953524742,1716.4251512830158,1572.7583609372095
319,2031,Philipe Lins,Heavyweight,4,2,0,1592.8503247099115,1592.8503247099115,1698.921350403929,1629.9751837028175
320,2034,Rodrigo Nascimento,Heavyweight,4,4,0,1525.4986066652125,1586.2990303131671,1784.7950737675224,1616.2523701510208
321,2035,Gabe Green,Welterweight,2,3,0,1480.5093825813187,1556.3550884232886,1906.6251029002208,1629.6498846929344
322,2036,Brandon Royval,Flyweight,7,3,0,1708.5295086282592,1708.5295086282592,1844.1736236244765,1756.0049488769355
323,2037,Mariya Agapova,Women's Flyweight,2,4,0,1421.3505293961614,1540.1939794683171,1872.4165146331695,1579.2236242291142
324,2047,Jinh Yu Frey,Women's Strawweight,2,6,0,1368.5249993501516,1500.0,1647.644812429302,1466.2169339278544
325,2048,Jiri Prochazka,Light Heavyweight,5,2,0,1751.0657974336204,1751.0657974336204,1961.897089973439,1824.856749822557
326,2050,Maxim Grishin,Heavyweight,2,3,0,1484.9093703528488,1519.8395416405162,1629.8475505396498,1535.6377334182291
327,2051,Zhalgas Zhumagulov,Flyweight,1,6,0,1352.8599611285647,1500.0,1808.774743721296,1512.4301350360206
328,2053,Khamzat Chimaev,Middleweight,8,0,0,1869.0957480098728,1869.0957480098728,1857.3051066909825,1864.969023548261
329,2054,Modestas Bukauskas,Light Heavyweight,5,4,0,1549.7922452928435,1550.0,1780.1511880166524,1630.4178752461767
330,2056,Roman Dolidze,Light Heavyweight,9,3,0,1744.3997935429595,1744.3997935429595,1831.5686109774224,1774.9088796450214
331,2057,Amir Albazi,Bantamweight,5,1,0,1658.588580445251,1686.178575707981,1731.2415305606492,1684.0171129856403
332,2058,Malcolm Gordon,Bantamweight,2,5,0,1390.619139235181,1510.2173590745929,1738.9799842488828,1512.5454349899765
333,2060,Rhys McKee,Welterweight,0,4,0,1370.2133220448943,1500.0,,
334,2061,Jai Herbert,Lightweight,3,5,1,1474.9424370908423,1500.0,1759.2640705256442,1574.455008793023
335,2062,Tom Aspinall,Heavyweight,8,1,0,1863.863678510532,1863.863678510532,2140.255013068283,1960.6006456057448
336,2064,John Castaneda,Bantamweight,4,3,0,1566.5492075856162,1598.5918689915254,1891.9881313000076,1680.4528308856532
337,2065,Nate Maness,Featherweight,5,2,0,1601.5955040016208,1629.1241100531388,1838.8344403933577,1684.6291317387288
338,2066,Johnny Munoz,Featherweight,2,4,0,1432.3178704262682,1507.548739921647,1583.7386434934365,1485.3151409997772
339,2068,Cody Durden,Bantamweight,6,5,1,1524.713083178801,1594.8262229408838,1859.0496882082343,1641.7308949391027
340,2069,Joaquin Buckley,Middleweight,11,4,0,1780.2188418720923,1780.2188418720923,1723.9146081034935,1760.5123600530828
341,2070,Alexander Munoz,Lightweight,1,2,0,1475.173473016761,1500.0,,
342,2074,Chris Daukaus,Heavyweight,4,4,0,1537.176230087145,1689.7830136295688,,
343,2075,Parker Porter,Heavyweight,4,4,0,1465.337312787215,1559.2917521551624,1819.483170636078,1589.2883630343172
344,2079,Matthew Semelsberger,Welterweight,5,6,0,1473.1185251577333,1626.7995557781437,1842.650424725783,1602.4546900065507
345,2083,Bill Algeo,Featherweight,5,5,0,1513.1561465619038,1611.152190722854,1880.6435559441036,1641.7767398456735
346,2088,Alexandr Romanov,Heavyweight,7,3,0,1632.5899401906238,1686.579916375154,2043.9671410446017,1776.5719604895162
347,2093,Ludovit Klein,Featherweight,7,2,1,1662.8645469877015,1662.8645469877015,1784.2637945903728,1705.3542836486363
348,2097,Dusko Todorovic,Middleweight,3,5,0,1414.9005667368206,1536.4833210572017,1802.7919827592373,1550.6625623446664
349,2098,Nassourdine Imavov,Middleweight,9,2,0,1822.6396331175984,1822.6396331175984,1744.0783733175815,1795.1431921875924
350,2100,Dricus Du Plessis,Middleweight,9,0,0,1950.9292869019328,1950.9292869019328,1912.492808716536,1937.4765195370437
351,2102,Ilia Topuria,Featherweight,8,0,0,1928.9457824276155,1928.9457824276155,1845.0219231487292,1899.5724316800054
352,2104,Stephanie Egger,Women's Bantamweight,3,4,0,1480.749454049646,1564.492329903583,1795.6835732362604,1590.9763957649611
353,2105,Tagir Ulanbekov,Flyweight,5,1,0,1648.616999564684,1648.616999564684,1930.652346117544,1747.329370858185
354,2106,Guram Kutateladze,Lightweight,2,3,0,1471.8817371411983,1540.0,1691.7281663818392,1548.8279873754227
355,2107,Mateusz Gamrot,Lightweight,7,3,0,1732.5702986033132,1770.0018865127065,1704.1709936129948,1722.6305418567017
356,2109,Phil Hawes,Middleweight,4,4,0,1461.9717906600808,1618.018830550975,2085.5531536634776,1680.2252677112697
357,2110,Jacob Malkoun,Middleweight,4,3,0,1559.340681939482,1559.340681939482,1683.3986266922584,1602.760962602954
