id,fighter_id,name,weightclass,wins,losses,draws,currentElo,maxElo,scaled_z_score_composite,currentCombinedScore
358,2112,Shavkat Rakhmonov,Welterweight,7,0,0,1845.221390418753,1845.221390418753,1881.0708734865243,1857.7687094924727
359,2113,Miranda Maverick,Women's Flyweight,8,3,0,1653.284322961983,1653.284322961983,1765.1995631050554,1692.4546570120583
360,2115,Adrian Yanez,Bantamweight,6,3,0,1609.1501839469438,1697.3461782751522,,
361,2119,Ramiz Brahimaj,Welterweight,3,3,0,1519.9289395051478,1519.9289395051478,1698.8740148908646,1582.5597158901487
362,2120,Cory McKenna,Women's Strawweight,3,3,0,1481.7063463015888,1573.0005604294654,1786.3517598073968,1588.3322410286216
363,2121,Kanako Murata,Women's Strawweight,1,2,0,1454.042990350629,1535.9446665678322,1749.2968901207353,1557.3818552701664
364,2122,Jared Gooden,Welterweight,2,5,0,1446.7326927826484,1500.0,1816.5271272517548,1576.1607448468358
365,2123,Dustin Stoltzfus,Middleweight,3,5,0,1467.9589410036003,1500.0,1719.038888252122,1555.8369225405827
366,2126,Josh Parisian,Heavyweight,2,5,0,1386.5227628452008,1500.0,1907.655657280291,1568.9192758974823
367,2127,Jordan Leavitt,Lightweight,4,3,0,1536.2986371042723,1587.9452118684285,1819.281800531652,1635.3427443038552
368,2128,Sam Hughes,Women's Strawweight,5,5,0,1543.9489992736328,1543.9489992736328,1732.2637539871705,1609.859163423371
369,2129,Tafon Nchukwi,Middleweight,2,4,0,1399.8566446089128,1540.0,1749.5630323205428,1522.2538803079833
370,2130,Jamie Pickett,Middleweight,2,7,0,1334.055854708459,1500.558344905422,1625.572825170915,1436.0867943703186
371,2131,Jimmy Flick,Flyweight,2,3,0,1459.781773170897,1549.0776021819645,1932.945783625138,1625.3891768298813
372,2132,Joselyne Edwards,Women's Bantamweight,5,4,0,1522.3822558031975,1557.8970735890553,1780.8086148494017,1612.831481469369
373,2136,Umar Nurmagomedov,Bantamweight,6,1,0,1727.934368528654,1752.2767212048425,1759.7543136252605,1739.0713493124663
374,2138,Manon Fiorot,Women's Flyweight,7,0,0,1774.4488849144232,1774.4488849144232,1745.6106201082484,1764.355492232262
375,2139,Victoria Leonardo,Women's Flyweight,1,4,0,1379.186881910952,1500.0,1693.275320620836,1489.1178354594113
376,2140,Michael Chandler,Lightweight,2,4,0,1570.6988611663598,1603.4996558541116,1826.7574923512852,1660.3193820810839
377,2141,Manel Kape,Flyweight,6,3,0,1669.8382619782633,1669.8382619782633,1825.8528358335464,1724.4433628276124
378,2142,Phil Rowe,Welterweight,3,3,0,1553.9185586542503,1606.6070618855638,1841.052731343257,1654.4155190954025
379,2143,Casey O'Neill,Women's Flyweight,5,2,0,1592.7559108938715,1648.621045648529,1938.5953923040847,1713.799729387446
380,2146,Ronnie Lawrence,Bantamweight,2,2,0,1500.3294661916816,1582.3640127922724,1904.8329450890049,1641.9056838057447
381,2147,Carlos Ulberg,Light Heavyweight,8,1,0,1775.4648867737214,1775.4648867737214,1931.909305391536,1830.2204332899566
382,2148,Uros Medic,Lightweight,4,3,0,1542.1496689481166,1602.251664155366,2200.0,1772.3972848162757
383,2150,Rafa Garcia,Lightweight,4,4,0,1540.129997418578,1567.3719843344156,1701.6253517746711,1596.6533714432105
384,2152,Montserrat Conejo Ruiz,Women's Strawweight,1,3,0,1403.5357425339128,1540.0,1722.9497390001138,1515.330641297083
385,2156,JP Buys,Flyweight,0,4,0,1341.41678029047,1500.0,1699.730686924027,1466.8266476122149
386,2158,Ignacio Bahamondes,Lightweight,6,2,0,1686.911428418429,1686.911428418429,,
387,2160,Loopy Godinez,Women's Strawweight,7,5,0,1574.4818060304797,1636.6062295469649,1730.7720360008564,1629.1833865201115
388,2162,Pat Sabatini,Featherweight,6,2,0,1617.0026570424411,1640.4756261006137,1863.3041440159388,1703.2081774831654
389,2163,Rongzhu,Lightweight,2,3,0,1468.1206510191782,1505.4672134127895,1944.70226260589,1634.9242150745272
390,2165,Aoriqileng,Flyweight,3,5,0,1452.7644410663831,1508.3751879181268,1838.8476406381303,1587.8935609164946
391,2166,Liang Na,Women's Strawweight,0,4,0,1321.4660834108397,1500.0,1930.0664377155376,1534.4762074174841
392,2167,Luana Pinheiro,Women's Strawweight,3,3,0,1479.8283384611082,1595.6639305961958,1659.5022815856948,1542.7142185547136
393,2168,Carlston Harris,Welterweight,4,3,0,1551.4863651403507,1632.9316971998492,1888.815613196573,1669.5516019600286
394,2169,Tucker Lutz,Featherweight,1,3,0,1424.8932310375817,1536.9742892776972,,
395,2170,Chris Barnett,Heavyweight,2,3,0,1477.7244569304944,1520.9129735651595,2053.6279542129005,1679.2906809793365
396,2171,Shayilan Nuerdanbieke,Featherweight,3,3,0,1467.1448161036535,1565.9318146187536,1751.226374708688,1566.5733616154155
397,2174,Gregory Rodrigues,Middleweight,7,3,0,1645.907598978875,1685.2163392305931,1836.6389295506197,1712.6635646789855
398,2175,Kamuela Kirk,Featherweight,1,2,0,1455.93166502164,1551.6136702976887,1731.7439065847962,1552.4659495687447
399,2176,Tabatha Ricci,Women's Flyweight,6,3,0,1613.6836566346358,1643.5389166859911,1741.443012674405,1658.399431248555
400,2177,Terrance McKinney,Lightweight,6,4,0,1559.3896939121626,1598.251695243517,2085.7429026359227,1743.6133169654786
401,2178,Jeremiah Wells,Welterweight,4,2,0,1587.7910338959705,1681.167721653236,1768.3193004776772,1650.9759271995676
402,2180,Preston Parsons,Welterweight,2,4,0,1440.9790305074112,1518.7508052040862,1759.119953997743,1552.3283537290272
403,2181,Elise Reed,Women's Flyweight,4,4,0,1481.183850211328,1500.0,1760.326328925845,1578.8837177614091
404,2182,Melsik Baghdasaryan,Featherweight,3,2,0,1523.8812594436515,1583.4258768421462,,
405,2184,Orion Cosce,Welterweight,1,2,0,1433.9521276726532,1500.0,,
406,2185,Melissa Gatto,Women's Flyweight,3,2,0,1555.5809980521476,1592.9238675668564,1821.261484399668,1648.5691682737797
407,2187,Josiane Nunes,Women's Bantamweight,3,3,0,1472.2840451547509,1610.724372206351,2016.0418887142607,1662.5992904005793
408,2188,Bryan Battle,Middleweight,8,1,0,1739.8016903848609,1739.8016903848609,1921.8797276668129,1803.5290034335442
409,2189,Gilbert Urbina,Middleweight,1,2,0,1459.607972806402,1504.761870658709,2033.9670963885465,1660.6336660601526
410,2190,Ricky Turcios,Bantamweight,2,3,0,1442.779521169886,1540.0,1770.674976264709,1557.542930453074
411,2191,Brady Hiestand,Bantamweight,3,1,0,1591.9506334767848,1591.9506334767848,1954.688109890133,1718.9087502214568
412,2192,Andre Petroski,Middleweight,8,2,0,1650.149054857495,1680.760967358235,1747.2711557841324,1684.1417901818181
413,2194,Vanessa Demopoulos,Women's Flyweight,5,3,0,1549.4741470998629,1593.4220152666237,1843.8615951611723,1652.5097539213211
414,2196,Paddy Pimblett,Lightweight,6,0,0,1746.3389867017663,1746.3389867017663,1846.280795404176,1781.3186197476098
415,2198,Mandy Bohm,Women's Flyweight,1,2,0,1447.1398352933052,1500.0,1615.3907779085823,1506.0276652086523
416,2200,Erin Blanchfield,Women's Flyweight,7,1,0,1750.2489409319585,1750.2489409319585,1977.9797912516497,1829.9547385438505
417,2202,Cody Brundage,Middleweight,5,6,0,1495.914805509261,1553.459787219217,1781.306935271783,1595.8020509261437
418,2204,Mike Breeden,Lightweight,1,3,0,1445.2565275461398,1500.0,1977.207517386461,1631.439373990252
419,2207,Istela Nunes,Women's Strawweight,0,4,0,1338.7096239790878,1500.0,2051.0921429425703,1588.0435056163067
420,2208,David Onama,Lightweight,5,2,0,1621.9546963398172,1621.9546963398172,1906.451765696651,1721.528670614709
421,2209,Maria Oliveira,Women's Strawweight,1,3,0,1418.9623443851692,1500.0,1817.651421385193,1558.5035213351775
422,2210,Daniel Lacerda,Flyweight,0,6,0,1282.5897539254065,1500.0,2154.07782387253,1587.6105784068998
423,2212,Albert Duraev,Middleweight,2,2,0,1498.8745451247344,1535.3568407132043,1666.2285511029922,1557.4484472171246
424,2213,Benoit Saint Denis,Welterweight,5,3,0,1628.4655264387493,1696.932195515286,1962.010774014017,1745.206363090093
425,2215,Alex Pereira,Middleweight,9,2,0,1914.2304870878768,1952.2203592468868,1822.43476783876,1882.101985350686
426,2216,Chris Curtis,Middleweight,5,5,0,1564.825001743565,1663.307500713266,1845.3475261653264,1663.0078852911815
427,2217,Ian Machado Garry,Welterweight,8,1,0,1757.1396229509694,1786.6352009974894,1759.3621834833912,1757.917519137317
428,2219,CJ Vergara,Flyweight,3,4,0,1450.7875071848562,1526.8074041292973,1853.9608662460305,1591.898182856267
429,2220,Natan Levy,Lightweight,2,2,0,1486.251633627101,1525.038547952162,1891.162710425317,1627.9705105064768
430,2222,Viacheslav Borshchev,Lightweight,3,4,1,1484.8388200085153,1545.2218403292202,1831.834826005568,1606.2874221074837
431,2223,Joanderson Brito,Featherweight,5,2,0,1661.2397245953402,1703.378909445939,2041.9886340720595,1794.501842912192
432,2224,Joseph Holmes,Middleweight,1,3,0,1408.721992732859,1500.0,1921.8907725947065,1588.3310656845056
433,2225,Andre Fialho,Welterweight,2,5,0,1424.9266780811913,1576.0897366330962,1761.6202137744772,1542.7694155738413
434,2226,Michael Morales,Welterweight,5,0,0,1733.1094619363355,1733.1094619363355,,
435,2227,Victor Henry,Bantamweight,3,3,0,1541.0959956506483,1591.15518674379,1889.63938283711,1663.08618116591
436,2228,Jack Della Maddalena,Welterweight,7,0,0,1802.970645773941,1802.970645773941,1942.7649512868484,1851.8986527034585
437,2229,Pete Rodriguez,Welterweight,1,2,0,1450.551951457206,1500.2202624426168,,
438,2231,Genaro Valdez,Lightweight,0,3,0,1374.7490617016313,1500.0,,
439,2232,Jasmine Jasudavicius,Women's Flyweight,7,2,0,1667.0354621917745,1667.0354621917745,1876.7005624721528,1740.418247289907
440,2233,Tresean Gore,Middleweight,2,2,0,1515.1913688152233,1515.1913688152233,1847.5822296985984,1631.5281701244046
441,2234,Chidi Njokuani,Middleweight,5,3,0,1584.8470506240392,1596.147353309071,1855.6383340401555,1679.6239998196797
442,2235,Jailton Almeida,Light Heavyweight,8,1,0,1782.427924524549,1782.427924524549,2020.9766917021464,1865.919993036708
443,2236,Denys Bondar,Flyweight,0,3,0,1374.7032840828122,1500.0,1845.275375541807,1539.4035160934604
444,2237,AJ Dobson,Middleweight,1,3,0,1426.3571687760625,1500.0,1835.1568915435168,1569.4370717446716
445,2238,Blood Diamond,Welterweight,0,3,0,1389.6432088502474,1500.0,1614.4644870131758,1468.3306562072726
446,2239,Nikolas Motta,Lightweight,3,3,0,1521.633430614619,1521.633430614619,,
447,2240,Chad Anheliger,Bantamweight,2,3,0,1455.089702302487,1544.9862567242296,1915.126852759001,1616.102704962267
448,2241,Christian Rodriguez,Featherweight,5,2,0,1606.2310871844422,1633.128371321378,1668.1522862794643,1627.9035068677
449,2243,Armen Petrosyan,Middleweight,3,4,0,1462.1270152853554,1580.256900231971,1791.917476209763,1577.553676608898
450,2245,Carlos Hernandez,Flyweight,3,3,0,1492.882003056019,1540.0,1679.1734487142205,1558.0840090363895
451,2246,Victor Altamirano,Flyweight,2,4,0,1423.506541891653,1541.1111617319716,1780.3427618430742,1548.3992188746502
452,2247,AJ Fletcher,Welterweight,1,3,0,1451.8420642784015,1500.0,1989.4858944796788,1640.0174048488484
453,2248,Javid Basharat,Bantamweight,4,2,0,1558.0976587257794,1641.9706469231176,1711.6911040685368,1611.8553645957445
454,2249,Azamat Murzakanov,Light Heavyweight,4,0,0,1687.4572158276433,1687.4572158276433,1723.8615006773396,1700.1987155250372
455,2250,Muhammad Mokaev,Flyweight,7,0,0,1736.1683388659874,1736.1683388659874,1800.9634117739877,1758.8466143837875
456,2251,Aliaskhab Khizriev,Middleweight,2,0,0,1590.7083815184048,1590.7083815184048,,
457,2252,Denis Tiuliulin,Middleweight,1,5,0,1364.7867781456796,1501.102855578872,1733.0764315173512,1493.6881568257647
458,2253,Josh Fremd,Middleweight,2,4,0,1432.5844482982795,1500.0,1905.917678061796,1598.2510787155102
459,2254,Mike Malott,Welterweight,4,1,0,1623.029959735542,1633.6317455842827,1928.3298116976648,1729.884907922285
460,2255,Piera Rodriguez,Women's Strawweight,3,2,0,1531.3517745290585,1570.3410547574938,1724.6999768763835,1599.0236453506222
461,2256,Daniel Santos,Bantamweight,2,1,0,1561.6124595404262,1561.6124595404262,1930.5874897768967,1690.753720123191
462,2257,Caio Borralho,Middleweight,7,0,0,1757.0035177793864,1757.0035177793864,1826.0873621755995,1781.1828633180608
463,2259,Ange Loosa,Welterweight,2,3,0,1476.1302965895586,1531.791260439605,1835.626071336265,1601.953817750906
464,2260,Martin Buday,Heavyweight,5,1,0,1605.4190708287438,1629.7754989313542,,
465,2261,Trey Ogden,Lightweight,4,3,0,1542.317085799536,1575.9779970273992,1732.1577741329154,1608.7613267162187
466,2262,Evan Elder,Welterweight,2,2,0,1493.1099945393032,1500.0,1858.9714014871165,1621.161486971038
467,2264,Yohan Lainesse,Welterweight,1,3,0,1404.6469877551488,1500.0,1765.126739774645,1530.8149009619724
468,2266,Kleydson Rodrigues,Flyweight,1,3,0,1440.4491893387176,1508.7684787139085,,
469,2267,Fernie Garcia,Bantamweight,0,4,0,1352.702468853438,1500.0,1679.8893227563583,1467.2178677194602
470,2268,Manuel Torres,Lightweight,3,1,0,1581.6185588657158,1631.9201379596227,2032.6846285427368,1739.4916832526733
471,2269,Jake Hadley,Flyweight,3,4,0,1477.3411146571648,1548.0470107767885,1830.943242770673,1601.1018594968928
472,2270,Tatsuro Taira,Flyweight,6,1,0,1680.7563457046804,1719.2061861823424,2056.310378090415,1812.2002570396876
473,2272,Lucas Almeida,Featherweight,2,3,0,1474.4709843520427,1555.704523472741,1758.4560186611848,1573.8657463602424
474,2273,Karine Silva,Women's Flyweight,4,1,0,1615.9629145220586,1662.315656773452,1882.953033063848,1709.4094560116846
475,2275,Dan Argueta,Featherweight,3,3,0,1496.2592152118923,1587.6412764362028,1727.207911004787,1577.0912587394055
476,2276,Rinat Fakhretdinov,Welterweight,5,0,1,1704.345932571542,1704.345932571542,1830.7322923931188,1748.581158509094
477,2277,Maheshate,Lightweight,2,3,0,1457.9364147767103,1551.8163520519004,,
478,2278,Natalia Silva,Women's Flyweight,6,0,0,1716.4194857615355,1716.4194857615355,1685.6668101000644,1705.6560492800206
479,2279,Garrett Armfield,Featherweight,2,3,0,1458.178061148068,1542.5917614937655,1889.839361061456,1609.2595161177537
480,2280,Emily Ducote,Women's Strawweight,2,3,0,1465.5025512949594,1541.4961877671294,2119.4971256337963,1694.4006523135522
481,2281,Charles Johnson,Flyweight,6,5,0,1558.9851806504018,1592.7112609445353,1774.692776746575,1634.4828392840623
482,2282,Hamdy Abdelwahab,Heavyweight,1,1,0,1507.9250300568858,1507.9250300568858,,
483,2283,Adam Fugitt,Welterweight,2,2,0,1508.607834475266,1510.5422235882238,1739.6674929657572,1589.4787149469378
484,2284,Ihor Potieria,Light Heavyweight,2,6,0,1393.303135935555,1522.516125958626,1740.4820755023454,1514.8157647839316
485,2285,Mohammed Usman,Heavyweight,3,2,0,1518.4676219659675,1604.8998272486674,,
486,2286,Zac Pauga,Heavyweight,1,3,0,1399.637027812101,1500.0,,
487,2287,Juliana Miller,Women's Flyweight,1,2,0,1448.6558860752043,1550.0,2161.36387621665,1698.1036826247105
488,2288,Brogan Walker,Women's Flyweight,0,2,0,1412.122200364948,1500.0,2011.901105223718,1622.0448170655175
489,2289,Yazmin Jauregui,Women's Strawweight,3,2,0,1505.220223530673,1574.7440608646282,,
490,2290,Iasmin Lucindo,Women's Strawweight,4,2,0,1593.916929066293,1625.2143167389838,1672.4463794636515,1621.4022367053685
491,2291,Lukasz Brzeski,Heavyweight,1,5,0,1381.7218869914732,1500.0,1808.238976078552,1531.0028681719507
492,2292,Josh Quinlan,Catch Weight,1,3,0,1418.412096733195,1545.4466382098472,1750.8855596891344,1534.7778087677739
493,2293,Da'Mon Blackshear,Bantamweight,4,3,1,1577.504769036446,1577.504769036446,1861.795705283336,1677.0065967228575
494,2294,William Gomis,Featherweight,4,1,0,1621.0676047611207,1664.4186895582675,1740.9843601632754,1663.0384691518748
495,2295,Jarno Errens,Featherweight,1,3,0,1426.558186967712,1500.0,,
496,2296,Abus Magomedov,Middleweight,3,2,0,1582.0681181095122,1582.0681181095122,,
497,2297,Michal Figlak,Lightweight,0,2,0,1419.4673757452117,1500.0,1693.5444934980703,1515.3943669587122
498,2298,Gabriel Miranda,Lightweight,1,2,0,1451.1571719010396,1500.0,1825.94662965712,1582.3334821156677
499,2299,Cristian Quinonez,Bantamweight,1,2,0,1466.5820869778163,1547.8146017248826,1735.0720914049862,1560.5535885273257
500,2300,Ailin Perez,Women's Featherweight,5,1,0,1634.4588474907516,1634.4588474907516,1639.0486614887172,1636.0652823900396
501,2301,Anton Turkalj,Catch Weight,0,4,0,1355.353590038797,1500.0,1759.1063521111173,1496.667056764109
502,2303,Melissa Martinez,Women's Strawweight,1,1,0,1492.8487200315544,1500.0,1866.9000099280388,1623.7666714953239
503,2304,Joe Pyfer,Middleweight,4,1,0,1640.630196152572,1640.630196152572,1778.9975752440257,1689.0587788345808
504,2305,Denise Gomes,Women's Strawweight,4,2,0,1596.1736707755388,1596.1736707755388,1823.5646483325927,1675.7605129205076
505,2306,Daniel Zellhuber,Lightweight,3,2,0,1544.8004837009453,1583.4081306739406,,
506,2308,Chelsea Chandler,Catch Weight,2,2,0,1514.791492331527,1559.3921144333124,1814.9573857393248,1619.849555024256
507,2309,Lucas Alexander,Featherweight,1,3,0,1402.7030787580647,1500.0,,
508,2310,Waldo Cortes-Acosta,Heavyweight,6,1,0,1667.576980081452,1667.576980081452,1816.0070865968723,1719.5275173618488
509,2313,Tamires Vidal,Women's Bantamweight,1,3,0,1410.120035812358,1541.7805129360718,2063.0226837310884,1638.6359625839136
510,2314,Tereza Bleda,Women's Flyweight,1,1,0,1494.61924443027,1500.0,,
511,2315,Francis Marshall,Featherweight,2,3,0,1462.476250308854,1540.555727981261,1672.2497037568503,1535.8969590156528
512,2316,Raul Rosas Jr.,Bantamweight,4,1,0,1609.9975706994055,1609.9975706994055,1865.9247293063827,1699.5720762118476
513,2317,Erik Silva,Featherweight,0,2,0,1415.3639283539198,1500.0,1676.7799493910718,1506.859535716923
514,2318,Cameron Saaiman,Bantamweight,3,2,0,1530.7875086644842,1624.6344775256864,1988.2248649130163,1690.8905833514705
515,2320,Alessandro Costa,Flyweight,2,2,0,1525.7468951584688,1525.7468951584688,1714.5990225279604,1591.8451397377908
516,2321,Mateus Mendonca,Bantamweight,0,3,0,1398.4098813403905,1500.0,1676.1460859932397,1495.6175529688876
517,2322,Claudio Ribeiro,Middleweight,1,3,0,1418.9092973788277,1500.8784864208778,1910.1599680284007,1590.8470321061782
518,2323,Mateusz Rebecki,Lightweight,4,1,0,1625.3980527703743,1630.6074662274552,2039.7517130691715,1770.4218338749533
519,2324,Nick Fiore,Lightweight,0,2,0,1424.4893096313106,1500.0,1802.413934768469,1556.7629284293162
520,2325,Nick Aguirre,Featherweight,0,2,0,1413.8628777127212,1500.0,1585.9553153845766,1474.0952308978706
521,2326,Brunno Ferreira,Middleweight,4,2,0,1581.0603053970565,1592.523996842467,1725.3575755368445,1631.5643499459823
522,2327,Melquizael Costa,Lightweight,3,2,0,1566.1344160348028,1566.1344160348028,1706.1863174089344,1615.1525815157488
523,2328,Gabriel Bonfim,Welterweight,4,1,0,1646.067755321044,1646.067755321044,1847.908862996995,1716.7121430076268
524,2329,Luan Lacerda,Bantamweight,0,2,0,1420.1083981619877,1500.0,1809.6404058500705,1556.4446008528166
525,2330,Ismael Bonfim,Lightweight,2,2,0,1519.3025421974412,1564.3621240552136,1798.869489985735,1617.1509739233438
526,2331,Daniel Marcos,Bantamweight,5,0,0,1688.0784043291435,1688.0784043291435,1867.540204320025,1750.890034325952
527,2332,Yusaku Kinoshita,Welterweight,0,2,0,1402.1596276238442,1500.0,,
528,2333,Anshul Jubli,Lightweight,1,2,0,1453.3852958650411,1570.0,,
529,2334,Jeka Saragih,Lightweight,1,2,0,1448.5084045682756,1504.228491682923,,
530,2335,JeongYeong Lee,Featherweight,2,1,0,1536.836732760654,1590.5931080536575,1665.7468888931617,1581.9552874070318
531,2336,Yizha,Featherweight,0,2,0,1417.7741028314922,1500.0,,
532,2337,Rinya Nakamura,Bantamweight,3,1,0,1570.291565527768,1620.3400517922355,,
533,2338,Toshiomi Kazama,Bantamweight,1,2,0,1453.1805248686064,1500.0,,
534,2339,HyunSung Park,Flyweight,2,0,0,1599.2773857115424,1599.2773857115424,,
535,2341,Jesus Aguilar,Flyweight,3,2,0,1538.4628893732438,1578.7727761108638,1690.0737015489133,1591.526673634728
536,2342,Shannon Ross,Flyweight,0,3,0,1366.932999324598,1500.0,,
537,2343,Francisco Prado,Lightweight,1,3,0,1466.5959801624024,1522.5277884398004,1814.3390927202147,1588.3060695576369
538,2344,Jack Jenkins,Featherweight,3,2,0,1507.8654666850807,1572.1881112958476,1937.2275355504885,1658.1421907879735
539,2345,Blake Bilder,Featherweight,1,2,0,1454.1041775115928,1536.0566140992844,,
540,2346,Elves Brener,Lightweight,3,2,0,1548.157246931706,1633.8960566786684,1820.6782616694668,1643.539602089922
541,2347,Jamal Pogues,Heavyweight,2,2,0,1489.0542404250004,1538.4714688583358,1637.6742570395338,1541.071246240087
542,2348,Nazim Sadykhov,Lightweight,3,0,1,1627.6592573285695,1627.6592573285695,1921.1905318362165,1730.3952034062459
543,2350,Themba Gorimbo,Welterweight,4,2,0,1575.4154559272938,1602.626785832495,1931.991936000776,1700.2172239530125
544,2351,Clayton Carpenter,Flyweight,2,1,0,1550.961775553807,1585.5594309218477,1909.5016242228792,1676.4507225879822
545,2352,Trevor Peek,Lightweight,2,3,0,1465.2087607295834,1541.6579103819151,1893.7889567217055,1615.211829326826
546,2353,Gabriella Fernandes,Women's Flyweight,2,2,0,1519.4696282764437,1519.4696282764437,1717.8389145715578,1588.8988784797336
547,2354,Victor Martinez,Lightweight,0,2,0,1404.5862719194097,1500.0,,
548,2355,Carl Deaton,Lightweight,0,2,0,1422.551856022229,1500.0,,
549,2356,Nurullo Aliev,Lightweight,2,0,0,1582.6808908729208,1582.6808908729208,1876.1225019652331,1685.38545475523
