id,fighter_id,name,weightclass,wins,losses,draws,currentElo,maxElo,scaled_z_score_composite,currentCombinedScore
550,2357,Bo Nickal,Middleweight,4,0,0,1655.538571627372,1655.538571627372,,
551,2358,Farid Basharat,Bantamweight,4,0,0,1652.02459810114,1652.02459810114,1772.9295525565533,1694.3413321605349
552,2359,Loik Radzhabov,Lightweight,2,2,0,1503.101832093599,1540.0,1861.4170015994632,1628.5121414206515
553,2360,Esteban Ribovics,Lightweight,3,2,0,1568.352607480375,1597.877688180113,1950.3605446322752,1702.05538548354
554,2361,Vitor Petrino,Light Heavyweight,4,2,0,1558.1825831995288,1648.0275425141128,1792.3220520264872,1640.1313972889643
555,2362,Karl Williams,Heavyweight,3,1,0,1551.7888600295855,1593.5567771788387,,
556,2363,Sedriques Dumas,Middleweight,3,2,0,1505.6218438011983,1521.6914501448505,1652.982307568721,1557.1980061198312
557,2364,Chris Duncan,Lightweight,4,1,0,1610.343171695744,1610.343171695744,1876.0225738270717,1703.3309624417088
558,2365,Yanal Ashmouz,Lightweight,2,1,0,1546.5555105107226,1550.0,,
559,2366,Sam Patterson,Lightweight,3,1,0,1589.8840475132984,1589.8840475132984,2019.1393138138544,1740.1233907184928
560,2367,Jafel Filho,Flyweight,2,1,0,1558.3485178222884,1558.3485178222884,1730.9248828845368,1618.7502455940753
561,2368,Gabriel Santos,Featherweight,2,2,0,1526.5655520773073,1526.5655520773073,1874.3615102958383,1648.2941374537932
562,2369,Christian Leroy Duncan,Middleweight,4,2,0,1587.2126521561984,1587.2126521561984,1877.3412712953664,1688.757668854907
563,2370,Vinicius Salvador,Flyweight,0,3,0,1395.9616085335608,1500.0,1716.5762583409723,1508.1767359661549
564,2371,Jaqueline Amorim,Women's Strawweight,3,1,0,1610.6080587985584,1610.6080587985584,1945.1122343106229,1727.684520227781
565,2372,Bruna Brasil,Women's Strawweight,2,3,0,1469.313998469484,1507.6099146349177,1820.5091369643571,1592.2322969426896
566,2373,Gaston Bolanos,Bantamweight,2,1,0,1522.6785522765197,1527.0972838569144,1825.4513831147976,1628.6490430699168
567,2374,Junior Tafa,Heavyweight,2,3,0,1485.1467617200497,1519.9678725394986,1687.3279699726688,1555.9101846084664
568,2375,Fernando Padilla,Featherweight,2,2,0,1512.8453949664915,1553.261974363014,,
569,2376,Trey Waters,Welterweight,2,0,0,1584.036727850358,1584.036727850358,1850.1561404933736,1677.1785222754133
570,2377,Irina Alekseeva,Women's Bantamweight,1,1,0,1509.7318709177057,1554.836742093037,,
571,2378,Marcus McGhee,Catch Weight,4,0,0,1660.0962610758752,1660.0962610758752,,
572,2379,Jamey-Lyn Horth,Women's Bantamweight,2,2,0,1503.7192143956345,1540.0,1595.6264590297576,1535.8867500175775
573,2380,Hailey Cowan,Women's Bantamweight,0,1,0,1460.0,1500.0,,
574,2381,Diego Lopes,Featherweight,5,1,0,1733.6586492772435,1733.6586492772435,,
575,2382,Rolando Bedoya,Welterweight,0,3,0,1404.5026157630848,1500.0,,
576,2383,Braxton Smith,Heavyweight,0,1,0,1446.030340606792,1500.0,,
577,2384,Ikram Aliskerov,Middleweight,2,1,0,1581.9621840299924,1607.3185207629206,,
578,2385,Tainara Lisboa,Women's Bantamweight,2,0,0,1577.297712149545,1577.297712149545,1806.5214391955376,1657.5260166156422
579,2386,Jesse Butler,Lightweight,0,2,0,1431.7938872498587,1500.0,,
580,2387,Ketlen Souza,Women's Flyweight,2,2,0,1510.8901493953438,1549.0558844303018,1762.2859867421107,1598.8786924667122
581,2388,Muin Gafurov,Bantamweight,2,2,0,1542.3653458226322,1542.3653458226322,1623.4937699943484,1570.760294282733
582,2389,Muhammad Naimov,Lightweight,4,1,0,1603.9179208086775,1640.0251763974636,1770.020622916773,1662.053866546511
583,2390,Steve Erceg,Flyweight,3,2,0,1559.9933551087452,1626.6142507423428,1784.130275735301,1638.4412773280396
584,2391,Austen Lane,Heavyweight,2,3,0,1440.3478650341542,1542.556006761975,1742.3249706675738,1546.0398520058511
585,2392,Joshua Van,Flyweight,6,1,0,1640.170694979511,1640.170694979511,1911.8415261787568,1735.255485899247
586,2393,Chepe Mariscal,Lightweight,5,0,0,1685.8043160225998,1685.8043160225998,1738.762054671058,1704.33952454956
587,2394,Nursulton Ruziboev,Middleweight,3,1,0,1611.7834289996508,1611.7834289996508,,
588,2395,Westin Wilson,Featherweight,1,2,0,1469.0593145932864,1500.0,1986.160043299542,1650.0445696404759
589,2396,Ivana Petrovic,Women's Flyweight,1,2,0,1454.3962580150276,1500.0,1786.793696037125,1570.7353613227617
590,2397,Val Woodburn,Middleweight,0,2,0,1420.414239344948,1500.0,1762.0934343949843,1540.001957612461
591,2398,Edgar Chairez,Catch Weight,2,2,0,1489.7165711367577,1524.20089663186,1974.9659058123868,1659.553838273228
592,2399,Terrence Mitchell,Bantamweight,0,2,0,1414.9532884765024,1500.0,1985.336940070119,1614.5875665342683
593,2400,Bassil Hafez,Welterweight,1,2,0,1481.546932530631,1524.373069123572,1771.0791037351637,1582.8831924522174
594,2401,Viktoriia Dudakova,Women's Strawweight,2,2,0,1460.271248554726,1559.3231880147966,1788.4266320230652,1575.1256327686447
595,2402,Azat Maksum,Flyweight,1,1,0,1491.5116576095097,1541.4475731270038,1675.7764986220964,1556.004351963915
596,2403,Jonny Parsons,Welterweight,1,0,0,1553.7417987737156,1553.7417987737156,,
597,2404,Mick Parkin,Heavyweight,4,1,0,1616.5020482248058,1648.7212089679556,1772.1571475898531,1670.9813330025722
598,2405,Shauna Bannon,Women's Strawweight,2,1,0,1548.028937652731,1548.028937652731,1858.4487300572432,1656.6758649943104
599,2406,Daniel Barez,Flyweight,1,2,0,1454.697424632424,1500.0,2023.472847523985,1653.7688226444702
600,2407,Darrius Flowers,Welterweight,0,3,0,1388.9769660954814,1500.0,1687.8826849539207,1493.5939676959351
601,2408,Dennis Buzukja,Featherweight,1,3,0,1435.23554241142,1500.0,1908.18823198676,1600.768983762789
602,2409,Asu Almabayev,Flyweight,4,1,0,1602.7545157436014,1651.442945434757,1708.9495010899002,1639.922760614806
603,2410,Isaac Dulgarian,Featherweight,2,1,0,1556.0916129398245,1556.0916129398245,2156.1023748818297,1766.0953796195263
604,2411,Jose Johnson,Bantamweight,1,3,0,1429.6814491776668,1506.066997593823,1693.6843701364903,1522.082471513255
605,2412,Luana Santos,Women's Flyweight,3,1,0,1572.6899549165878,1616.412453248974,2027.3807062494632,1731.8317178830941
606,2413,Billy Ray Goff,Welterweight,1,1,0,1504.8907815324385,1543.7249104993905,,
607,2414,Bogdan Guskov,Light Heavyweight,3,1,0,1607.6479498604515,1607.6479498604515,1947.1261297910628,1726.4653128361654
608,2415,Yanis Ghemmouri,Featherweight,0,2,0,1424.5981117786284,1500.0,,
609,2416,Morgan Charriere,Featherweight,2,2,0,1533.5121107632283,1562.1328499650297,1850.0011267896548,1644.2832663724776
610,2417,Manolo Zecchini,Featherweight,0,1,0,1450.0,1500.0,,
611,2418,Caolan Loughran,Bantamweight,2,2,0,1514.5695487872488,1514.5695487872488,1802.7623537166496,1615.437030512539
612,2419,Nora Cornolle,Women's Bantamweight,2,1,0,1554.8466699105038,1595.566097997155,1653.55529149032,1589.3946874634396
613,2420,Jacqueline Cavalcanti,Catch Weight,4,0,0,1638.621687957517,1638.621687957517,,
614,2421,Felipe dos Santos,Flyweight,1,3,0,1449.701958605787,1511.6109679199972,1940.9251677219536,1621.6300817964452
615,2422,Landon Quinones,Lightweight,0,2,0,1433.291113433813,1500.0,,
616,2423,Charles Radtke,Welterweight,3,1,0,1571.915702127564,1576.911724142967,,
617,2424,Kevin Jousset,Welterweight,2,2,0,1505.561132920172,1586.807778527185,1930.2269056181613,1654.194153364468
618,2425,Kiefer Crosbie,Welterweight,0,2,0,1410.01834253792,1500.0,,
619,2426,Charlie Campbell,Lightweight,2,0,0,1583.7229998146397,1583.7229998146397,1855.7129466689296,1678.9194812136411
620,2427,Josefine Knutsson,Women's Strawweight,2,1,0,1527.0935024837245,1574.5296925665411,2147.088969507403,1744.0919159420118
621,2428,Marnic Mann,Women's Strawweight,0,2,0,1420.7112471834748,1500.0,1758.8198298540583,1539.049251118179
622,2429,Montserrat Rendon,Women's Bantamweight,1,1,0,1500.787370773359,1544.787106049558,,
623,2430,Ravena Oliveira,Women's Bantamweight,0,1,0,1464.9381835937172,1500.0,1704.425311194145,1548.758678253867
624,2431,Brendon Marotte,Lightweight,0,2,0,1413.194318436748,1500.0,,
625,2432,Melissa Mullins,Women's Bantamweight,2,1,0,1545.5952408507874,1546.2614063336732,1804.9653102650304,1636.3747651457725
626,2433,Mohammad Yahya,Lightweight,0,2,0,1410.6459932291718,1500.0,2005.6521571667345,1618.8981506073187
627,2434,Shara Magomedov,Middleweight,4,1,0,1617.5201896403066,1665.648401985106,,
628,2435,Kaynan Kruschewsky,Catch Weight,0,2,0,1414.6244810673215,1500.0,1913.108339688753,1589.0938315848225
629,2436,Eduarda Moura,Women's Strawweight,2,1,0,1544.9355019961768,1544.9355019961768,1817.790325051958,1640.4346900657001
630,2437,Kaue Fernandes,Lightweight,2,1,0,1545.799283500963,1545.799283500963,1848.862064958877,1651.871257011233
631,2438,Kevin Borjas,Flyweight,0,2,0,1415.9870886623485,1500.0,,
632,2439,Payton Talbott,Bantamweight,3,1,0,1587.5723866514982,1629.899109454521,2079.847301812393,1759.8686069578114
633,2440,Myktybek Orolbai,Welterweight,2,1,0,1566.5696971780649,1606.6753934478563,1706.9863645272892,1615.7155307502935
634,2441,Caio Machado,Heavyweight,0,3,0,1393.0449007573552,1500.0,,
635,2442,Rafael Estevam,Flyweight,2,0,0,1580.646705480623,1580.646705480623,1746.3318020454872,1638.6364892783254
636,2443,Zachary Reese,Middleweight,2,2,0,1486.8619417948355,1537.8800528759507,2000.816752939272,1666.7461256953884
637,2444,Rodolfo Bellato,Light Heavyweight,1,0,1,1545.543627769662,1547.8676390414134,,
638,2445,Talita Alencar,Women's Strawweight,1,1,0,1496.5296925665411,1540.0,1544.382758194995,1513.2782655365
639,2446,Rayanne dos Santos,Women's Strawweight,0,2,0,1425.4703074334589,1500.0,,
640,2447,Shamil Gaziev,Heavyweight,3,1,0,1606.8232020132148,1606.8232020132148,1925.8028128639044,1718.466065810956
641,2448,Jean Silva,Featherweight,4,0,0,1687.2708661506028,1687.2708661506028,2121.29584409409,1839.1796084308235
642,2449,Tom Nolan,Lightweight,3,1,0,1559.1932186464114,1559.1932186464114,1783.3395378696862,1637.6444303745575
643,2450,Felipe Bunes,Flyweight,1,1,0,1506.3009132974755,1506.3009132974755,2147.7983047349258,1730.8250003005833
644,2451,Ramon Taveras,Bantamweight,1,1,0,1503.6177967064218,1540.0,,
645,2452,Serhiy Sidey,Bantamweight,1,1,0,1503.2609499966063,1503.2609499966063,,
646,2453,MarQuel Mederos,Lightweight,1,0,0,1536.417368901651,1536.417368901651,,
647,2454,Thomas Petersen,Heavyweight,1,2,0,1467.9971771632934,1509.9503101087123,1610.516078718033,1517.8787927074522
648,2455,Robert Bryczek,Middleweight,0,1,0,1452.7622054827132,1500.0,,
649,2456,Carlos Prates,Welterweight,4,0,0,1715.8697173116047,1715.8697173116047,,
650,2457,Bolaji Oki,Lightweight,1,1,0,1492.1850712613325,1540.0,1686.205943138482,1560.0923764183349
651,2458,Timmy Cuamba,Lightweight,0,2,0,1422.171265542845,1500.0,1652.971831257341,1502.9514635429186
652,2459,Hyder Amil,Featherweight,3,0,0,1638.2214529291307,1638.2214529291307,2010.4159992843329,1768.4895441534513
653,2460,Carlos Vera,Bantamweight,1,1,0,1520.6895977259237,1520.6895977259237,,
654,2461,Zhang Mingyang,Light Heavyweight,2,0,0,1593.4258768421462,1593.4258768421462,,
655,2462,Brendson Ribeiro,Light Heavyweight,2,2,0,1505.9739535573565,1505.9739535573565,1798.3551374409958,1608.3073679166303
656,2463,Danny Barlow,Welterweight,2,1,0,1530.6184001229603,1583.5666815376708,,
657,2464,Oban Elliott,Welterweight,3,0,0,1614.799662063088,1614.799662063088,1813.60802616082,1684.382589497294
658,2465,Ronaldo Rodriguez,Flyweight,2,0,0,1566.732899827532,1566.732899827532,1967.251405340441,1706.9143767570501
659,2466,Bekzat Almakhan,Bantamweight,0,1,0,1479.6875509692811,1500.0,,
660,2467,Vinicius Oliveira,Bantamweight,3,0,0,1649.569276354258,1649.569276354258,1822.0754224154375,1709.9464274756706
661,2468,Benardo Sopaj,Bantamweight,1,1,0,1492.592565458987,1500.0,1844.9130480601664,1615.9047343693996
662,2469,AJ Cunningham,Lightweight,0,2,0,1428.5315110778492,1500.0,,
663,2470,Abdul-Kareem Al-Selwady,Lightweight,0,1,0,1448.964068408571,1500.0,1737.8432460504323,1550.0717805832223
664,2471,Michael Page,Welterweight,2,1,0,1594.6444886844718,1594.6444886844718,1569.6491875718614,1585.896133295058
665,2472,Robelis Despaigne,Heavyweight,1,2,0,1462.9607041892484,1541.290518784415,,
666,2473,Danny Silva,Featherweight,2,0,0,1581.0148337389492,1581.0148337389492,1744.0438834107515,1638.0750011240802
667,2474,Mitch Ramirez,Lightweight,0,1,0,1458.414739968582,1500.0,,
668,2475,Charalampos Grigoriou,Bantamweight,0,2,0,1402.053696438766,1500.0,,
669,2476,Luis Pajuelo,Featherweight,0,1,0,1452.4607420401005,1500.0,,
670,2477,Steven Nguyen,Featherweight,0,1,0,1450.738908726453,1500.0,,
671,2478,Daria Zhelezniakova,Women's Bantamweight,1,1,0,1499.4994936913688,1545.1279336166142,1744.9417020862109,1585.4042666295636
672,2479,Andre Lima,Flyweight,4,0,0,1638.6751761938408,1638.6751761938408,1811.045095312159,1699.004647885252
673,2480,Igor Severino,Flyweight,0,1,0,1460.0,1500.0,1776.6779322725708,1570.8372762953998
674,2481,Connor Matthews,Featherweight,0,2,0,1398.2854659866305,1500.0,1988.0805998993856,1604.713762856095
675,2482,Ibo Aslan,Light Heavyweight,2,1,0,1527.5691872155237,1582.626923903133,,
676,2483,Angel Pacheco,Bantamweight,0,1,0,1456.435577545462,1500.0,,
677,2484,Valter Walker,Heavyweight,2,1,0,1546.740814447474,1546.740814447474,,
678,2485,Victor Hugo,Bantamweight,1,1,0,1510.2259819491987,1540.0,1706.0971198173904,1578.7808802030659
679,2486,Pedro Falcao,Bantamweight,0,1,0,1460.0,1500.0,,
680,2487,Jean Matsumoto,Bantamweight,2,1,0,1567.7954776871554,1592.823194551053,1944.8275492170608,1699.7567027226223
681,2488,Cesar Almeida,Middleweight,3,1,0,1592.1618772487636,1592.1618772487636,1892.4203374762824,1697.2523383283951
682,2489,Dylan Budka,Middleweight,0,3,0,1390.655795479091,1500.0,,
683,2490,Kayla Harrison,Women's Bantamweight,2,0,0,1612.9536952742412,1612.9536952742412,,
684,2491,Jhonata Diniz,Heavyweight,2,1,0,1551.7538123012555,1592.560640368689,1666.1511272774771,1591.792872542933
685,2492,Chris Padilla,Lightweight,3,0,0,1616.1001249094431,1616.1001249094431,,
686,2493,James Llontop,Lightweight,0,3,0,1392.9950559094862,1500.0,,
687,2494,Mauricio Ruffy,Lightweight,3,0,0,1631.61536952605,1631.61536952605,,
688,2495,Dione Barbosa,Women's Flyweight,1,1,0,1508.396066812575,1540.0,1616.0270997273951,1546.066928332762
689,2496,Ernesta Kareckaite,Women's Flyweight,1,1,0,1503.4703074334589,1503.4703074334589,1718.8360528741766,1578.8483183377102
690,2497,Oumar Sy,Light Heavyweight,2,0,0,1585.5593330198062,1585.5593330198062,,
691,2498,Tuco Tokkos,Light Heavyweight,0,2,0,1418.354028566926,1500.0,1671.6722852831535,1507.0154184176056
692,2499,Mitch Raposo,Flyweight,0,1,0,1464.5849307009837,1500.0,,
693,2500,Puja Tomar,Women's Strawweight,1,1,0,1484.2254395974085,1535.4150692990163,,
694,2501,Carli Judice,Women's Flyweight,1,1,0,1505.4318711633437,1505.4318711633437,2130.613986701841,1724.2456116018177
695,2502,Julia Polastri,Women's Strawweight,1,1,0,1510.0248498605015,1510.0248498605015,1971.5155770305612,1671.5466043700224
696,2503,Antonio Trocoli,Middleweight,0,2,0,1410.6642869556713,1500.0,,
697,2504,Felipe Lima,Featherweight,2,0,0,1604.7034695531445,1604.7034695531445,1637.4426753772314,1616.1621915915748
698,2505,Magomed Gadzhiyasulov,Light Heavyweight,1,1,0,1491.4470956552805,1534.2829506073294,1850.6214353902649,1617.158114562525
699,2506,ChangHo Lee,Bantamweight,1,0,0,1540.0,1540.0,1919.8819747736836,1672.9586911707893
700,2507,Xiao Long,Bantamweight,1,1,0,1511.1936364977073,1511.1936364977073,1962.663912349689,1669.2082330459011
701,2508,Rei Tsuruya,Flyweight,1,1,0,1507.8779649074877,1538.6128929120407,1668.5903857391702,1564.1273121985764
702,2509,Fatima Kline,Women's Flyweight,1,1,0,1523.266245308955,1523.266245308955,1874.426782225882,1646.1724332298795
703,2510,Alice Ardelean,Women's Strawweight,0,2,0,1415.6019921128616,1500.0,,
704,2511,Jordan Vucenic,Lightweight,0,2,0,1422.4448373075568,1500.0,1836.6044483704284,1567.4007011795618
705,2512,Nikolay Veretennikov,Welterweight,0,2,0,1420.568761224677,1500.0,,
706,2513,Quang Le,Bantamweight,0,2,0,1428.3692520741083,1500.0,,
707,2514,Stephanie Luciano,Women's Strawweight,1,1,0,1501.7000633733876,1544.5849307009837,1784.5626592997214,1600.7019719476043
708,2515,Stewart Nicoll,Flyweight,0,1,0,1456.332565803707,1500.0,,
709,2516,Ryan Loder,Middleweight,1,0,0,1550.0,1550.0,,
710,2517,Robert Valentin,Middleweight,0,1,0,1450.0,1500.0,,
711,2518,Mairon Santos,Featherweight,2,0,0,1582.61261716419,1582.61261716419,,
712,2519,Kaan Ofli,Featherweight,0,2,0,1425.0329490559477,1500.0,,
713,2520,Jose Daniel Medina,Middleweight,0,1,0,1459.984494722273,1500.0,1684.8838302479717,1538.6992621562677
714,2521,Wang Cong,Women's Flyweight,2,1,0,1525.8454067471905,1540.591450651591,,
715,2522,Nathan Fletcher,Featherweight,1,1,0,1500.3173287938098,1548.0,1768.0828879715532,1594.03527450602
716,2523,Zygimantas Ramaska,Featherweight,0,1,0,1452.0,1500.0,,
717,2524,Ivan Erslan,Light Heavyweight,0,1,0,1456.814969731234,1500.0,1722.7568903876977,1549.8946419609963
718,2525,Ramazan Temirov,Flyweight,2,0,0,1593.1787648158956,1593.1787648158956,,
719,2526,Sean Sharaf,Heavyweight,0,1,0,1442.2929935485636,1500.0,,
720,2527,Cody Haddon,Bantamweight,1,0,0,1543.9872308569263,1543.9872308569263,1897.935077035415,1667.8689770193973
721,2528,Lucas Rocha,Flyweight,0,1,0,1456.971539521355,1500.0,,
722,2529,Cameron Smotherman,Bantamweight,1,0,0,1541.4466298765276,1541.4466298765276,,
723,2530,Rafael Cerqueira,Light Heavyweight,0,2,0,1411.8814999342362,1500.0,,
724,2531,Carlos Leal,Welterweight,1,1,0,1543.6159956739689,1543.6159956739689,1865.947635002972,1656.43206943912
725,2532,Reinier de Ridder,Middleweight,2,0,0,1620.0109152094974,1620.0109152094974,,
726,2533,Cortavious Romious,Bantamweight,0,1,0,1458.0212479953498,1500.0,1894.8699170073671,1610.918282149556
727,2534,Mansur Abdul-Malik,Middleweight,2,0,0,1588.6916345130517,1588.6916345130517,1807.168385242834,1665.1584972684755
728,2535,Zachary Scroggin,Welterweight,0,1,0,1468.1760769356429,1500.0,,
729,2536,Klaudia Sygula,Women's Bantamweight,0,1,0,1449.6891495475966,1500.0,,
730,2537,Roberto Romero,Lightweight,0,1,0,1470.9105209761992,1500.0,,
731,2538,Ozzy Diaz,Light Heavyweight,1,1,0,1499.661112465643,1500.0,,
732,2539,SuYoung You,Bantamweight,2,0,0,1570.0213480412542,1570.0213480412542,1578.5105841608347,1572.9925806831075
733,2540,Baergeng Jieleyisi,Bantamweight,0,1,0,1460.0,1500.0,1907.6450436219031,1616.675765267666
734,2541,DongHun Choi,Flyweight,1,0,0,1550.0,1550.0,,
735,2542,Kiru Sahota,Flyweight,0,1,0,1450.0,1500.0,,
736,2543,Shi Ming,Women's Strawweight,1,0,0,1550.0,1550.0,,
737,2544,Feng Xiaocan,Women's Strawweight,0,1,0,1450.0,1500.0,,
738,2545,Nyamjargal Tumendemberel,Flyweight,0,1,0,1454.6437728498836,1500.0,,
739,2546,Lone'er Kavanagh,Flyweight,2,0,0,1572.3766952156764,1572.3766952156764,,
740,2547,Jose Ochoa,Flyweight,0,1,0,1460.0,1500.0,,
741,2548,Kai Asakura,Flyweight,0,1,0,1480.8727193491177,1500.0,,
742,2549,Navajo Stirling,Light Heavyweight,1,0,0,1534.5086886493066,1534.5086886493066,,
743,2550,Austin Bashi,Featherweight,0,1,0,1469.041840593386,1500.0,1634.2741237318996,1526.8731396918656
744,2551,Marco Tulio,Middleweight,1,0,0,1542.0169836442894,1542.0169836442894,,
745,2552,Jacobe Smith,Welterweight,1,0,0,1548.206284518133,1548.206284518133,,
746,2553,Nicolle Caliari,Women's Flyweight,0,1,0,1455.4150692990163,1500.0,,
747,2554,Bruno Lopes,Light Heavyweight,1,0,0,1543.9342102072296,1543.9342102072296,,
748,2555,Azamat Bekoev,Middleweight,1,0,0,1554.3439038714755,1554.3439038714755,,
749,2556,Billy Elekana,Light Heavyweight,0,1,0,1459.952151805121,1500.0,,
750,2557,Bogdan Grad,Featherweight,1,0,0,1543.581796696331,1543.581796696331,,
751,2558,Tallison Teixeira,Heavyweight,1,0,0,1550.5254877055145,1550.5254877055145,,
752,2559,Aleksandre Topuria,Bantamweight,1,0,0,1540.0,1540.0,,
753,2560,Colby Thicknesse,Bantamweight,0,1,0,1460.0,1500.0,,
754,2561,Kody Steele,Lightweight,0,1,0,1451.4320893078802,1500.0,,
755,2562,Jonathan Micallef,Welterweight,1,0,0,1545.445968306358,1545.445968306358,,
756,2563,Quillan Salkilld,Lightweight,1,0,0,1550.1790725486871,1550.1790725486871,,
757,2564,Jose Delgado,Featherweight,1,0,0,1543.237471986703,1543.237471986703,,
758,2565,Elijah Smith,Bantamweight,1,0,0,1533.8849844450494,1533.8849844450494,1765.5300601248462,1614.9607609329782
759,2566,Julius Walker,Light Heavyweight,0,1,0,1471.553608300227,1500.0,,
760,2567,Nick Klein,Middleweight,0,1,0,1455.115746725735,1500.0,1670.5388035607946,1530.5138166180059
761,2568,Austin Vanderford,Catch Weight,1,0,0,1546.0678238497037,1546.0678238497037,,
762,2569,Eric McConico,Middleweight,0,1,0,1458.2147939266033,1500.0,,
763,2570,Mario Pinto,Heavyweight,1,0,0,1548.2478059999842,1548.2478059999842,,
764,2571,Djorden Santos,Middleweight,0,1,0,1454.9291660790025,1500.0,,
765,2572,Diyar Nurgozhay,Light Heavyweight,0,1,0,1447.0008534690276,1500.0,,
766,2573,Kevin Vallejos,Featherweight,1,0,0,1543.0794214886985,1543.0794214886985,,
767,2574,Josias Musasa,Bantamweight,0,1,0,1448.597177233093,1500.0,,
768,2575,Yuneisy Duben,Women's Flyweight,0,1,0,1444.3916841515452,1500.0,,
769,2576,Alexia Thainara,Women's Strawweight,1,0,0,1548.414986756562,1548.414986756562,,
770,2577,Andrey Pulyaev,Middleweight,0,1,0,1466.6163722814638,1500.0,,
